"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
2000968,Volcanicsuccessionsdominatedbywoodland100,8968015.780000,10047528.000000,0,13,0,0,yes,1.000000
2000967,Volcanicsuccessionsdominatedbyscrub100,22860710.560000,22961578.000000,0,27,0,0,yes,1.000000
2000966,Volcanicsuccessionsdominatedbygrass100,731769.080000,1332701.000000,0,5,0,0,yes,1.000000
2000965,Urban100,0.000000,0.000000,0,0,0,0,,1.000000
2000964,TimberPlantation100,10118765.840000,10450117.000000,0,8,0,0,yes,1.000000
2000961,Swampwoodland100,94917804.080000,96093312.000000,0,127,0,0,yes,1.000000
2000960,Swampgrassland100,2731165.600000,2988905.000000,0,6,0,0,yes,1.000000
2000957,SwampforestwithCampnosperma100,15142310.720000,15548038.000000,0,26,0,0,yes,1.000000
2000955,Swamp100,55623349.920000,56979945.000000,0,79,0,0,yes,1.000000
2000953,SeralForestVolcanicsuccessions100,27412781.520000,27908269.000000,0,34,0,0,yes,1.000000
2000952,Scrub100,3883653.060000,3935175.000000,0,9,0,0,yes,1.000000
2000947,RiverinesuccessionswithEucalyptusdeglupta100,24485008.200000,24977633.000000,0,54,0,0,yes,1.000000
2000944,Riverinesuccessionsdominatedbywoodland100,1237214.440000,1325800.000000,0,3,0,0,yes,1.000000
2000941,Oilpalm100,0.000000,50854351.000000,0,66,0,0,,1.000000
2000940,Mixedforest100,4956992.600000,5690975.000000,0,6,0,0,yes,1.000000
2000938,Mangrove100,45769455.640000,45781494.000000,0,122,0,0,yes,1.000000
2000937,Lakesandlargerrivers100,3494124.580000,3647520.000000,0,37,0,0,yes,1.000000
2000936,Herbaceousswamp100,22134501.840000,22442802.000000,0,34,0,0,yes,1.000000
2000935,Grasslands100,573343.020000,1249514.000000,0,5,0,0,yes,1.000000
2000934,Grasslandwithsomeforest100,10700492.240000,10909523.000000,0,13,0,0,yes,1.000000
2000933,Grasslandrevertingtoforest100,462012.060000,674350.000000,0,2,0,0,yes,1.000000
2000931,ForestwithCasuarinaequisetifoliaLittoral100,568292.660000,652397.000000,0,3,0,0,yes,1.000000
2000928,ForestVerySmallCrownLowMontane1000mNotho100,28448717.320000,58229633.000000,0,51,0,0,yes,1.000000
2000926,ForestVerySmallCrownLowMontane1000m100,41197124.760000,62849436.000000,0,62,0,0,yes,1.000000
2000925,ForestSmallCrownLowMontane1000mwNothofag100,4637271.220000,4638860.000000,0,5,0,0,yes,1.000000
2000923,ForestSmallCrownLowMontane1000m100,155167616.280000,155289023.000000,0,197,0,0,yes,1.000000
2000920,ForestSmallCrownLowAltUplands1000m100,308177647.980000,308617563.000000,0,227,0,0,yes,1.000000
2000919,ForestSmallCrownLowAltPlains1000m100,2834048.580000,3182667.000000,0,7,0,0,yes,1.000000
2000918,ForestSmallCrown100,93703916.700000,93852119.000000,0,76,0,0,yes,1.000000
2000917,ForestOpenLowAltPlains1000m100,155153306.360000,155285925.000000,0,171,0,0,yes,1.000000
2000915,ForestMediumCrownLowAltUplands1000m100,3269326579.060000,3269324909.000000,0,2143,0,0,yes,0.999999
2000914,ForestLargeCrownLowAltUplands1000m100,118445695.620000,118808002.000000,0,97,0,0,yes,1.000000
2000913,ForestLargecrownLowAltPlains1000m100,181585292.600000,181894835.000000,0,184,0,0,yes,1.000000
2000911,Cultivatedland100,0.000000,3574405.000000,0,7,0,0,,1.000000
2000905,RiverinesuccessionswithEucalyptusdeglupta90,1508090.060000,2822451.000000,0,6,0,0,yes,1.000000
2000904,Oilpalm90,0.000000,1215.000000,0,1,0,0,,1.000000
2000896,ForestSmallCrownLowAltUplands1000m90,19617706.240000,19998759.000000,0,19,0,0,yes,1.000000
2000894,ForestOpenLowAltPlains1000m90,49221104.020000,49700768.000000,0,32,0,0,yes,1.000000
2000892,ForestMediumCrownLowAltUplands1000m90,668708594.220000,668718367.000000,0,516,0,0,yes,1.000000
2000891,ForestLargeCrownLowAltUplands1000m90,34750403.800000,34809610.000000,0,34,0,0,yes,1.000000
2000890,ForestLargecrownLowAltPlains1000m90,27062255.460000,27229852.000000,0,32,0,0,yes,1.000000
2000879,RiverinesuccessionswithEucalyptusdeglupta80,1723513.720000,2126579.000000,0,6,0,0,yes,1.000000
2000877,Oilpalm80,0.000000,53819.000000,0,1,0,0,,1.000000
2000866,ForestSmallCrownLowAltUplands1000m80,3115334.660000,3526996.000000,0,3,0,0,yes,1.000000
2000863,ForestOpenLowAltPlains1000m80,46636626.660000,46645748.000000,0,60,0,0,yes,1.000000
2000861,ForestMediumCrownLowAltUplands1000m80,365187871.160000,365340888.000000,0,342,0,0,yes,1.000000
2000860,ForestLargeCrownLowAltUplands1000m80,10760328.840000,12238824.000000,0,15,0,0,yes,1.000000
2000859,ForestLargecrownLowAltPlains1000m80,32893028.000000,32899576.000000,0,33,0,0,yes,1.000000
2000857,Cultivatedland80,0.000000,0.000000,0,0,0,0,,1.000000
2000851,Volcanicsuccessionsdominatedbywoodland50,90508.680000,112552.000000,0,5,0,0,yes,1.000000
2000850,Volcanicsuccessionsdominatedbyscrub50,933537.660000,940368.000000,0,15,0,0,yes,1.000000
2000849,Volcanicsuccessionsdominatedbygrass50,299823.900000,675078.000000,0,5,0,0,yes,1.000000
2000848,Urban50,0.000000,27310.000000,0,2,0,0,,1.000000
2000847,TimberPlantation50,0.000000,18660.000000,0,2,0,0,,1.000000
2000844,Swampwoodland50,356892.900000,370787.000000,0,21,0,0,yes,1.000000
2000843,Swampgrassland50,67046.640000,137513.000000,0,4,0,0,yes,1.000000
2000840,SwampforestwithCampnosperma50,21054.160000,27320.000000,0,3,0,0,yes,1.000000
2000838,Swamp50,111377.200000,113760.000000,0,8,0,0,yes,1.000000
2000836,SeralForestVolcanicsuccessions50,52423.580000,69276.000000,0,5,0,0,yes,1.000000
2000830,RiverinesuccessionswithEucalyptusdeglupta50,532972.440000,539965.000000,0,20,0,0,yes,1.000000
2000824,Oilpalm50,0.000000,1366028.000000,0,30,0,0,,1.000000
2000823,Mixedforest50,2685.320000,6644.000000,0,2,0,0,yes,1.000000
2000821,Mangrove50,220383.240000,221230.000000,0,27,0,0,yes,1.000000
2000820,Landuse0450,0.000000,629109.000000,0,19,0,0,,1.000000
2000819,Lakesandlargerrivers50,128946.020000,335442.000000,0,13,0,0,yes,1.000000
2000818,Herbaceousswamp50,1615869.040000,2449556.000000,0,13,0,0,yes,1.000000
2000817,Grasslands50,188816.280000,359589.000000,0,4,0,0,yes,1.000000
2000816,Grasslandwithsomeforest50,2346094.180000,2391897.000000,0,11,0,0,yes,1.000000
2000815,Grasslandrevertingtoforest50,12411.360000,34394.000000,0,2,0,0,yes,1.000000
2000810,ForestVerySmallCrownLowMontane1000mNotho50,57206.700000,168111.000000,0,12,0,0,yes,1.000000
2000808,ForestVerySmallCrownLowMontane1000m50,299605.960000,697074.000000,0,16,0,0,yes,1.000000
2000807,ForestSmallCrownLowMontane1000mwNothofag50,9278.260000,10717.000000,0,1,0,0,yes,1.000000
2000805,ForestSmallCrownLowMontane1000m50,246787.640000,448401.000000,0,25,0,0,yes,1.000000
2000802,ForestSmallCrownLowAltUplands1000m50,111907.600000,218426.000000,0,9,0,0,yes,1.000000
2000801,ForestSmallCrownLowAltPlains1000m50,18446.360000,22889.000000,0,3,0,0,yes,1.000000
2000800,ForestSmallCrown50,14156.920000,16625.000000,0,1,0,0,yes,1.000000
2000799,ForestOpenLowAltPlains1000m50,4683025.700000,4686980.000000,0,72,0,0,yes,1.000000
2000797,ForestMediumCrownLowAltUplands1000m50,58983546.800000,59062525.000000,0,402,0,0,yes,1.000000
2000796,ForestLargeCrownLowAltUplands1000m50,16805275.540000,16822895.000000,0,35,0,0,yes,1.000000
2000795,ForestLargecrownLowAltPlains1000m50,1183658.320000,1184807.000000,0,61,0,0,yes,1.000000
2000793,Cultivatedland50,0.000000,83469.000000,0,3,0,0,,1.000000
2000792,Bare10,0.000000,0.000000,0,0,0,0,,1.000000
2000791,TimberPlantation40,0.000000,0.000000,0,0,0,0,,1.000000
2000784,ForestOpenLowAltPlains1000m40,0.000000,4679014.000000,0,5,0,0,,1.000000
2000782,ForestMediumCrownLowAltUplands1000m40,0.000000,8926539.000000,0,13,0,0,,1.000000
2000781,ForestLargecrownLowAltPlains1000m40,0.000000,0.000000,0,0,0,0,,1.000000
2000774,Oilpalm20,0.000000,1733825.000000,0,4,0,0,,1.000000
2000767,ForestLargeCrownLowAltUplands1000m20,0.000000,3021096.000000,0,9,0,0,,1.000000
2000766,ForestLargecrownLowAltPlains1000m20,0.000000,3586884.000000,0,8,0,0,,1.000000
2000764,Bare10,0.000000,0.000000,0,0,0,0,,1.000000
2000763,Oilpalm10,0.000000,0.000000,0,0,0,0,,1.000000
2000762,ForestMediumCrownLowAltUplands1000m10,0.000000,5033010.000000,0,5,0,0,,1.000000
2000760,Volcanicsuccessionsdominatedbywoodland0,0.000000,314032.000000,0,3,0,0,,1.000000
2000759,Volcanicsuccessionsdominatedbyscrub0,0.000000,3383300.000000,0,21,0,0,,1.000000
2000758,Volcanicsuccessionsdominatedbygrass0,0.000000,3763927.000000,0,5,0,0,,1.000000
2000757,Urban0,0.000000,394672.000000,0,2,0,0,,1.000000
2000756,TimberPlantation0,0.000000,8346.000000,0,1,0,0,,1.000000
2000753,Swampwoodland0,0.000000,526449.000000,0,23,0,0,,1.000000
2000752,Swampgrassland0,0.000000,44817.000000,0,3,0,0,,1.000000
2000749,SwampforestwithCampnosperma0,0.000000,35770.000000,0,3,0,0,,1.000000
2000747,Swamp0,0.000000,122172.000000,0,8,0,0,,1.000000
2000745,SeralForestVolcanicsuccessions0,0.000000,94868.000000,0,6,0,0,,1.000000
2000744,Scrub0,0.000000,747.000000,0,1,0,0,,1.000000
2000739,RiverinesuccessionswithEucalyptusdeglupta0,0.000000,894952.000000,0,35,0,0,,1.000000
2000736,Riverinesuccessionsdominatedbywoodland0,0.000000,16031.000000,0,1,0,0,,1.000000
2000733,Oilpalm0,0.000000,4607259.000000,0,31,0,0,,1.000000
2000732,Mixedforest0,0.000000,6338.000000,0,2,0,0,,1.000000
2000730,Mangrove0,0.000000,1079212.000000,0,58,0,0,,1.000000
2000729,Landuse040,0.000000,39304704.000000,0,77,0,0,,1.000000
2000728,Lakesandlargerrivers0,0.000000,12602866.000000,0,33,0,0,,1.000000
2000727,Herbaceousswamp0,0.000000,375320.000000,0,12,0,0,,1.000000
2000726,Grasslands0,0.000000,2510296.000000,0,4,0,0,,1.000000
2000725,Grasslandwithsomeforest0,0.000000,2610771.000000,0,11,0,0,,1.000000
2000724,Grasslandrevertingtoforest0,0.000000,68460.000000,0,2,0,0,,1.000000
2000722,ForestwithCasuarinaequisetifoliaLittoral0,0.000000,46107.000000,0,2,0,0,,1.000000
2000719,ForestVerySmallCrownLowMontane1000mNotho0,0.000000,267083.000000,0,15,0,0,,1.000000
2000717,ForestVerySmallCrownLowMontane1000m0,0.000000,1393910.000000,0,17,0,0,,1.000000
2000716,ForestSmallCrownLowMontane1000mwNothofag0,0.000000,16679.000000,0,1,0,0,,1.000000
2000714,ForestSmallCrownLowMontane1000m0,0.000000,453980.000000,0,25,0,0,,1.000000
2000711,ForestSmallCrownLowAltUplands1000m0,0.000000,259778.000000,0,6,0,0,,1.000000
2000710,ForestSmallCrownLowAltPlains1000m0,0.000000,0.000000,0,0,0,0,,1.000000
2000709,ForestSmallCrown0,0.000000,0.000000,0,0,0,0,,1.000000
2000708,ForestOpenLowAltPlains1000m0,0.000000,3398640.000000,0,110,0,0,,1.000000
2000706,ForestMediumCrownLowAltUplands1000m0,0.000000,9457854.000000,0,395,0,0,,1.000000
2000705,ForestLargeCrownLowAltUplands1000m0,0.000000,1539823.000000,0,29,0,0,,1.000000
2000704,ForestLargecrownLowAltPlains1000m0,0.000000,2233487.000000,0,68,0,0,,1.000000
2000702,Cultivatedland0,0.000000,19079.000000,0,3,0,0,,1.000000
2000701,Bare0,0.000000,0.000000,0,0,0,0,,1.000000
2000500,climref,869876525.200000,5427773960.000000,0,3086,0,0,yes,1.000000
2000404,Platymantisnakanaiorum,190757282.000000,190948890.000000,0,111,0,0,yes,1.000000
2000403,Platymantismamusiorum,68095335.500000,96084803.000000,0,60,0,0,yes,1.000000
2000345,WetlandswithBackswamps,47416356.310000,86454884.000000,0,72,0,0,yes,1.000000
2000344,UndifferentiatedWetlands,37769130.350000,54891298.000000,0,48,0,0,yes,1.000000
2000343,VolcanicRidgeswithSlope510,34800701.700000,104590018.000000,0,120,0,0,yes,1.000000
2000342,VolcanicRidgeswithSlope25,2442112.050000,9300585.000000,0,8,0,0,yes,1.000000
2000341,VolcanicRidgeswithSlope1020,198988393.370000,494341868.000000,0,441,0,0,yes,1.000000
2000340,VolcanicRidgeswithSlope20,88935264.040000,194810937.000000,0,194,0,0,yes,1.000000
2000339,LeveeplainRiverValleys,41061056.760000,62971105.000000,0,61,0,0,yes,1.000000
2000337,OtherRidgeswithSlope1020,8319525.110000,23481179.000000,0,23,0,0,yes,1.000000
2000336,OtherRidgeswithSlope20,2279594.430000,5638115.000000,0,7,0,0,yes,1.000000
2000335,LimestoneRidgeswithSlope510,26805359.450000,76797971.000000,0,76,0,0,yes,1.000000
2000334,LimestoneRidgeswithSlope25,8103754.820000,19702731.000000,0,23,0,0,yes,1.000000
2000333,LimestoneRidgeswithSlope1020,45701233.790000,120602401.000000,0,113,0,0,yes,1.000000
2000332,LimestoneRidgeswithSlope20,25241389.710000,95275492.000000,0,87,0,0,yes,1.000000
2000330,Lakes,9548452.730000,11028744.000000,0,12,0,0,yes,1.000000
2000329,random,22761.810000,93414.000000,0,1,0,0,yes,1.000000
2000328,VolcanicFoothillswithSlope510,414600029.680000,672165811.000000,0,621,0,0,yes,1.000000
2000327,VolcanicFoothillswithSlope25,232016911.370000,232192892.000000,0,258,0,0,yes,1.000000
2000326,VolcanicFoothillswithSlope1020,432875897.530000,741450983.000000,0,673,0,0,yes,1.000000
2000325,VolcanicFoothillswithSlope20,41010631.360000,65962625.000000,0,101,0,0,yes,1.000000
2000324,VolcanicFoothillswithSlope2,54279441.950000,54387096.000000,0,66,0,0,yes,1.000000
2000323,OtherFoothillswithSlope510,201559517.570000,450782381.000000,0,365,0,0,yes,1.000000
2000322,OtherFoothillswithSlope25,159879910.710000,288992259.000000,0,247,0,0,yes,1.000000
2000321,OtherFoothillswithSlope1020,44356842.170000,101204525.000000,0,95,0,0,yes,1.000000
2000320,OtherFoothillswithSlope20,3840559.760000,3904011.000000,0,7,0,0,yes,1.000000
2000319,OtherFoothillswithSlope2,7471601.490000,7581873.000000,0,10,0,0,yes,1.000000
2000318,LimestoneFoothillswithSlope510,179485585.540000,361402817.000000,0,329,0,0,yes,1.000000
2000317,LimestoneFoothillswithSlope25,282113935.460000,695508705.000000,0,509,0,0,yes,1.000000
2000316,LimestoneFoothillswithSlope1020,44122233.840000,76393059.000000,0,97,0,0,yes,1.000000
2000315,LimestoneFoothillswithSlope20,5362734.490000,13314799.000000,0,21,0,0,yes,1.000000
2000314,LimestoneFoothillswithSlope20,44322253.970000,113840802.000000,0,122,0,0,yes,1.000000
2000313,AcidIgneousFoothillswithSlope510,2906208.820000,10338873.000000,0,11,0,0,yes,1.000000
2000312,AcidIgneousFoothillswithSlope25,605478.800000,1672523.000000,0,5,0,0,yes,1.000000
2000311,AcidIgneousFoothillswithSlope1020,8125188.250000,12745574.000000,0,15,0,0,yes,1.000000
2000309,CoastalplainswithNofloodingorinundation,216591750.910000,403334760.000000,0,316,0,0,yes,1.000000
2000307,MangrovesFlats,28298357.930000,42023671.000000,0,74,0,0,yes,1.000000
2000306,CoastalCoralFlats,1147215.250000,6552022.000000,0,8,0,0,yes,1.000000
2000305,CoastalBeachSandFlats,263532942.770000,281492384.000000,0,184,0,0,yes,1.000000
2000304,UndifferentiatedAlluvialPlains,15087338.500000,31671649.000000,0,33,0,0,yes,1.000000
2000302,CompositeAlluvialPlains,185603918.010000,282437703.000000,0,225,0,0,yes,1.000000
2000113,Dolphins,4504105.500000,4505786.000000,0,5,0,0,yes,1.000000
2000111,Crocodilebreedinggrounds,18029155.500000,22270395.000000,0,41,0,0,yes,1.000000
2000110,Dugonghabitat,35196050.000000,35395618.000000,0,61,0,0,yes,1.000000
2000109,CusCushabitat,3140763.500000,4135278.000000,0,11,0,0,yes,1.000000
2000108,Cassowaryhabitat,6252794.000000,6333496.000000,0,14,0,0,yes,1.000000
2000107,BirdSanctuary,932480.500000,964393.000000,0,5,0,0,yes,1.000000
2000106,Turtlenestingbeachmarine,2566253.500000,2776965.000000,0,7,0,0,yes,1.000000
2000104,Sagopalmareaswamp,6894890.400000,6964621.000000,0,20,0,0,yes,1.000000
2000103,PandanusMarita,235557.300000,685653.000000,0,1,0,0,yes,1.000000
2000102,PandanusKaruka,262935.900000,469990.000000,0,2,0,0,yes,1.000000
2000101,Churchland,0.000000,2430031.000000,0,8,0,0,,1.000000
2000098,Caves,3565105.200000,3649428.000000,0,14,0,0,yes,1.000000
2000096,Volcano,0.000000,14515392.000000,0,18,0,0,,1.000000
2000095,Waterfall,471114.900000,489966.000000,0,1,0,0,yes,1.000000
2000093,Hotspring,2671026.900000,3276321.000000,0,9,0,0,yes,1.000000
2000092,Freshwaterlake,2723975.800000,2729952.000000,0,8,0,0,yes,1.000000
2000090,Villagesmissingnameslocation,0.000000,4118607.000000,0,12,0,0,,1.000000
2000089,MissionStations,0.000000,2807368.000000,0,9,0,0,,1.000000
2000088,Clams,0.000000,34100427.000000,0,55,0,0,,1.000000
2000086,Bechedemerreef,0.000000,34756056.000000,0,58,0,0,,1.000000
2000085,Tuna,187973.500000,227543.000000,0,1,0,0,yes,1.000000
2000082,Miningsmallscalealluvial,0.000000,266819.000000,0,2,0,0,,1.000000
2000080,Miningproposed,0.000000,80711396.000000,0,55,0,0,,1.000000
2000079,Miningcurrent,0.000000,0.000000,0,0,0,0,,1.000000
2000078,BiologicalResearchStaion,5571184.500000,5931636.000000,0,14,0,0,yes,1.000000
2000077,ResourceCentreproposed,0.000000,0.000000,0,0,0,0,,1.000000
2000076,ResourceCentreexisting,0.000000,23957.000000,0,1,0,0,,1.000000
2000075,Wharfproposed,0.000000,0.000000,0,0,0,0,,1.000000
2000074,Wharfexisting,0.000000,0.000000,0,0,0,0,,1.000000
2000073,Jettiesproposed,0.000000,969139.000000,0,3,0,0,,1.000000
2000072,Jettiesexisting,0.000000,0.000000,0,0,0,0,,1.000000
2000071,Fishmarket,0.000000,0.000000,0,0,0,0,,1.000000
2000070,Markets,0.000000,0.000000,0,0,0,0,,1.000000
2000068,Digicelltower,0.000000,3403062.000000,0,10,0,0,,1.000000
2000067,Roadsproposed,0.000000,0.000000,0,0,0,0,,1.000000
2000065,Reservoirwatersupply,0.000000,1857232.000000,0,4,0,0,,1.000000
2000064,Hydroelectricpowerproposed,0.000000,0.000000,0,0,0,0,,1.000000
2000063,Solarpowerplantproposed,0.000000,0.000000,0,0,0,0,,1.000000
2000062,Powerstationexisting,0.000000,1800722.000000,0,7,0,0,,1.000000
2000060,Reforestationproposed,148689891.600000,223627182.000000,0,146,0,0,yes,1.000000
2000057,LoggingexpiredTRPFMA,0.000000,115605352.000000,0,82,0,0,,1.000000
2000056,Loggingcurrent,0.000000,728468717.000000,0,423,0,0,,1.000000
2000055,Forestplanationreforestation,0.000000,0.000000,0,0,0,0,,1.000000
2000055,Forestplanationreforestation,96418091.100000,113225522.000000,0,72,0,0,yes,1.000000
2000053,Bambooforest,0.000000,0.000000,0,0,0,0,,1.000000
2000052,Balsawoodlots,0.000000,0.000000,0,0,0,0,,1.000000
2000051,Forestvirginuntouched,669125111.500000,669252872.000000,0,383,0,0,yes,1.000000
2000050,Nontimberbuildingmaterialforest,0.000000,166499.000000,0,3,0,0,,1.000000
